Fx, Fy, Fz, Mx, My, Mz
-24.2509,3.01555,2.68883,-1.52457,-16.072,-0.267293
-22.7274,2.35698,2.51491,-1.03505,-14.9883,-0.435562
-21.9497,0.890189,3.87531,-0.14563,-15.1418,-1.06186
-20.8185,-0.444056,3.29739,0.722868,-14.0812,-1.63234
-19.8742,-3.83546,1.21375,3.00783,-12.5689,-3.12111
-18.7274,-7.95423,-0.804437,5.85005,-10.8873,-4.85955
-18.3254,-11.0956,-1.72936,7.95085,-10.1126,-6.22034
-18.4475,-13.7669,-2.20279,9.72072,-9.97958,-7.39949
-18.4646,-15.445,-2.29055,10.73,-10.0125,-8.10506
-18.3457,-15.4944,-1.94516,10.5798,-10.2009,-8.08028
-18.4173,-14.516,-1.75807,9.85638,-10.453,-7.59816
-18.0038,-10.4555,-1.40221,7.08452,-10.497,-5.6087
-17.6952,-4.95269,-0.849312,3.43207,-10.651,-2.87633
-17.9944,-1.19228,-0.528937,1.00544,-11.108,-1.11919
-17.7555,1.7729,-0.644537,-0.876229,-10.9495,0.213665
-17.1358,5.08945,-0.524495,-2.98359,-10.5825,1.62407
-17.0322,8.34606,-0.243392,-5.06406,-10.6355,3.04735
-16.5813,11.4879,-0.0883659,-7.02706,-10.4219,4.49786
-16.4145,10.4582,-0.0774283,-6.19467,-10.3394,4.01789
-15.6844,6.7099,-0.0893691,-3.67964,-9.78942,2.33503
-15.1382,3.25122,-0.0853097,-1.34551,-9.39008,0.731418
-14.434,-1.21861,0.976373,1.46388,-9.46156,-1.36392
-13.501,-2.64953,2.26194,2.25827,-9.59638,-1.98491
-13.1112,-1.94891,4.35602,1.50108,-10.695,-1.58407
-13.2561,-0.903488,6.69426,0.586091,-12.2595,-1.06225
-14.2401,-0.158561,8.07057,-0.0801419,-13.743,-0.748634
-14.5678,0.555108,10.8814,-0.736335,-15.1929,-0.405555
-14.5457,0.646538,9.60214,-0.679251,-14.4528,-0.353711
-15.2743,1.58685,10.1913,-1.2928,-14.978,0.0372823
-17.512,2.08167,10.3566,-1.54074,-16.2309,0.0856959
-16.8016,1.74653,12.2239,-1.3302,-16.2129,-0.0109901
-20.7073,2.50538,9.30797,-1.59069,-17.0961,0.0733149
-17.3498,1.57679,9.03877,-0.963602,-14.307,-0.128885
-18.5584,1.19121,9.59848,-0.832133,-14.9998,-0.417218
-18.604,0.486943,7.92051,-0.31129,-13.6295,-0.796374
-19.1842,0.472701,6.35309,-0.200544,-12.6749,-0.840455
-20.2522,0.401892,5.27741,-0.0538826,-12.4208,-0.971201
-20.8641,0.741984,3.39118,-0.0643289,-11.389,-0.851269
-20.4361,1.14329,2.73817,-0.192863,-10.3764,-0.612084
-18.0906,1.39272,2.88439,-0.24814,-9.0322,-0.231871
-15.9504,2.76133,5.1381,-0.874578,-8.82756,0.642369
-17.2684,3.37939,6.35498,-1.14931,-9.9226,0.824418
-16.372,4.11748,4.55175,-1.23922,-8.47111,1.21768
-16.911,3.70129,6.02862,-0.942209,-9.12934,0.971404
-14.825,2.93725,4.96688,-0.351913,-7.34664,0.74398
-16.7971,2.07596,4.90302,0.100905,-7.68097,0.198067
-17.7752,2.09379,4.94442,0.223136,-7.71527,0.157479
-18.7115,2.19871,5.83547,0.229147,-8.14553,0.141288
-16.6304,2.05457,5.15656,0.378,-6.94331,0.222908
-18.0078,2.23365,5.40725,0.376437,-7.29246,0.199407
-17.2113,1.8004,2.76576,0.682015,-5.46637,0.0301795
-16.4798,1.92025,1.74381,0.797006,-4.43128,0.0544728
-16.8921,1.94343,2.5643,0.829292,-4.77117,0.0317255
-16.5168,1.98901,1.12733,0.986973,-3.83557,0.0554371
-16.1892,1.80986,0.157939,1.14826,-3.08895,-0.0168033
-15.8899,1.63941,-1.26462,1.30869,-2.14882,-0.0978002
-15.8342,1.2898,-1.65105,1.39455,-1.86498,-0.262818
-16.3313,1.27941,-1.57899,1.39415,-1.94453,-0.308156
-16.9732,1.36265,-1.51075,1.38555,-1.9813,-0.319687
-16.6137,1.27854,-1.1708,1.37283,-1.90272,-0.356735
-15.9116,1.01666,-2.14962,1.4635,-1.2712,-0.432468
-15.61,1.20404,-0.781047,1.32775,-1.89422,-0.313136
-15.0621,1.44176,-0.255656,1.22871,-2.12452,-0.156952
-14.8324,1.68699,0.261448,1.1659,-2.40113,-0.0214986
-14.7828,1.80548,0.907516,1.12089,-2.71872,0.0235381
-14.7445,1.90182,1.38682,1.10851,-2.99535,0.0664016
-14.8489,1.71255,1.68685,1.14593,-3.14948,-0.0559051
-15.6384,1.53365,1.78168,1.14618,-3.26907,-0.219255
-16.7215,1.39425,0.517109,1.16675,-2.78247,-0.366208
-17.7415,0.967367,-0.557912,1.21216,-2.29572,-0.621133
-19.5479,0.806132,-0.782197,1.06417,-2.21912,-0.80573
-20.6546,0.871982,-0.266771,0.894589,-2.43591,-0.813566
-21.8309,0.955996,-0.158585,0.852398,-2.48964,-0.81723
-22.7677,1.12184,-0.956945,0.944975,-2.13555,-0.800213
-23.5863,1.33192,-2.51882,1.08962,-1.4665,-0.83178
-23.8373,1.26172,-3.41246,1.19161,-1.07862,-0.918716
-24.3647,1.2046,-5.19468,1.2809,-0.357003,-1.02457
-24.4091,1.05312,-6.71551,1.35358,0.244068,-1.07399
-24.4989,1.02945,-8.35781,1.40341,0.86018,-1.08745
-24.27,1.18574,-7.38327,1.23715,0.306162,-1.03832
-23.9889,0.665027,-8.74158,1.29387,0.837467,-1.27549
-24.2838,0.635826,-8.29828,1.12528,0.37038,-1.30272
-24.8077,0.72342,-6.5977,0.826575,-0.800641,-1.30083
-24.1697,0.659311,-7.78837,0.814459,-0.226935,-1.27931
-23.9693,0.706604,-8.48498,0.796252,0.032783,-1.24041
-24.7871,0.450322,-8.38123,0.756509,-0.461295,-1.45391
-25.3278,0.0937024,-8.69473,0.751419,-0.785778,-1.71926
-25.3946,0.3626,-8.79587,0.577987,-1.10571,-1.66046
-26.3663,0.403749,-8.27695,0.486527,-1.97809,-1.75584
-27.4931,0.309051,-6.40469,0.298942,-3.77851,-1.92264
-28.1716,0.612834,-6.32282,0.110944,-4.54435,-1.84226
-28.8981,0.768664,-7.26469,0.0470198,-4.90555,-1.83527
-28.7619,0.693886,-5.78165,-0.0451763,-6.08538,-1.88
-29.29,0.998797,-4.71366,-0.252579,-7.40366,-1.78917
-29.497,0.809293,-4.92109,-0.156366,-7.72323,-1.9211
-29.505,0.875108,-2.44286,-0.385479,-9.65467,-1.88001
-29.8551,0.537654,-2.03415,-0.316065,-10.6461,-2.05821
-31.3716,0.165877,-3.90297,-0.110484,-11.0542,-2.33008
-30.3355,-0.641538,-2.75546,0.218506,-11.6897,-2.65155
-31.2733,-1.00875,-3.63034,0.374421,-12.5743,-2.80485
-28.3605,-1.84394,-1.87559,0.716258,-12.4324,-2.9253
-27.079,-1.94955,-2.97557,0.789381,-11.8142,-2.81049
-23.0066,-2.15546,-2.76332,0.945048,-10.3397,-2.40511
-18.0607,-2.3432,-1.34627,0.969935,-8.60487,-1.98571
-11.961,-2.5011,0.214862,0.968271,-6.15778,-1.61063
-5.78827,-1.9649,1.96808,0.632173,-3.36717,-1.06346
-3.70697,-1.62894,2.80074,0.490108,-2.55443,-0.842554
-0.30541,-2.1551,3.26339,0.897314,-0.656969,-0.862283
-0.138678,-2.07926,3.52324,0.883855,-0.946082,-0.862077
2.21293,-1.52714,2.77714,0.623289,0.639342,-0.441298
5.44831,-0.512696,-0.100545,0.216979,3.75601,0.271716
10.8774,-0.0758966,-2.76346,0.183814,8.49588,0.91937
12.8662,0.260576,-4.02676,0.0908891,10.3597,1.23329
16.0556,0.0240674,-4.49984,0.339163,12.7196,1.33496
14.1361,0.70067,-3.72913,-0.148422,10.8414,1.42408
17.2062,1.16074,-3.24525,-0.4781,12.7802,1.84963
18.6037,1.75073,-3.46683,-0.84635,13.8621,2.236
18.6222,2.02915,-1.54968,-1.11752,13.1629,2.36084
19.9335,1.90937,-0.437043,-1.08281,13.7558,2.3845
18.834,2.00621,-1.56089,-1.08916,13.5009,2.31858
17.8802,2.19794,-3.92004,-1.07024,14.015,2.2807
17.7585,1.80925,-6.2793,-0.625498,15.3065,2.07161
15.0913,1.22312,-5.6863,-0.244826,13.414,1.59889
11.8995,1.51399,-8.21713,-0.232822,12.2774,1.47905
11.2466,1.61216,-8.28548,-0.263363,12.0253,1.48092
11.1382,1.26811,-6.83572,-0.0615901,11.4624,1.36224
6.26574,1.45873,-9.48749,0.0168769,8.92326,1.09434
7.68971,1.33558,-9.04683,0.130452,9.93094,1.15509
8.11921,1.13152,-6.55165,0.22314,9.40027,1.12433
5.00749,1.62523,-6.68393,-0.148087,6.90765,1.1285
5.32043,1.48746,-6.50854,0.0565797,7.12546,1.10094
3.84979,1.76765,-7.17153,-0.125223,6.14644,1.11718
-0.0146016,2.21913,-7.2695,-0.404055,2.92123,1.04849
4.24502,1.44544,-4.17368,0.0880256,5.24984,1.00917
4.87405,1.93287,-0.939684,-0.531169,4.42516,1.24273
8.25766,1.35072,2.19951,-0.253701,6.06622,1.22185
5.44711,1.52464,5.47658,-0.640895,2.13668,1.06391
4.97724,0.921433,6.7796,-0.305821,0.949265,0.765591
-0.0730072,1.74871,4.67163,-0.935668,-2.94889,0.771459
-1.31396,2.51551,3.74929,-1.51427,-3.92105,1.00727
0.671084,2.60713,5.72508,-1.72934,-3.19131,1.18203
1.72468,2.05705,7.90659,-1.45838,-3.31688,0.969601
0.763761,2.13757,7.61404,-1.50401,-4.0202,0.901735
-1.71702,2.80922,6.69507,-1.95982,-5.62099,1.00906
2.50047,2.32734,7.70425,-1.70158,-2.60787,1.13632
2.66923,2.02051,7.94865,-1.49505,-2.5421,1.02573
0.868327,1.64989,9.33566,-1.28956,-4.55303,0.731525
0.776348,2.00308,9.34735,-1.54195,-4.50618,0.882285
2.29152,2.20724,9.90567,-1.70215,-3.53401,1.08583
1.65994,2.38015,10.282,-1.85523,-4.08057,1.11463
-1.00127,2.678,8.64667,-2.01912,-5.21544,1.06106
-0.957412,2.20208,10.2343,-1.70721,-5.80188,0.820619
0.0375358,2.15482,8.06273,-1.57694,-3.93827,0.884935
-2.50726,2.6842,8.13436,-1.91186,-5.70186,0.942948
-6.15102,2.87848,7.57533,-2.02568,-7.91773,0.728347
-4.24687,1.82347,9.27335,-1.40315,-7.23886,0.379136
-8.96556,3.41944,6.74341,-2.21391,-9.20743,0.769304
-7.98865,3.4886,4.46992,-2.05335,-7.32833,0.907153
-6.85056,3.42078,6.33871,-2.08401,-7.38369,0.947419
-6.93502,3.57438,5.62641,-2.12426,-6.97652,1.03249
-3.98131,2.3883,6.37821,-1.4329,-5.29296,0.691426
-7.98522,2.5132,7.28071,-1.49806,-8.02243,0.443341
-9.09008,2.71995,5.69528,-1.4403,-7.73172,0.461503
-8.03227,2.52218,5.54052,-1.29637,-6.88448,0.485783
-6.9969,2.32182,7.55501,-1.28167,-7.03571,0.493409
-7.0996,1.96887,8.42262,-1.14175,-7.40284,0.346639
-8.73793,2.13083,5.9399,-0.950152,-6.88863,0.344291
-8.47081,2.18698,6.326,-0.877129,-6.79416,0.405851
-7.97032,2.30407,6.13335,-0.728773,-6.29049,0.473125
-7.82233,2.00875,6.14063,-0.397021,-6.106,0.33579
-8.73239,2.12697,5.26403,-0.251444,-6.08621,0.358556
-8.90397,2.26678,3.79713,-0.0366362,-5.47282,0.418284
-8.08309,2.36066,1.78424,0.17179,-4.23099,0.54237
-7.06007,2.56859,3.79201,0.0620601,-4.7559,0.740345
-7.88308,2.23635,2.82832,0.275959,-4.5489,0.57582
-8.36174,1.93354,1.89891,0.473224,-4.21641,0.419651
-7.60761,2.10996,2.33169,0.444239,-4.03608,0.573274
-5.89806,2.53436,2.24291,0.404257,-3.36597,0.906348
-5.36364,2.81566,1.62899,0.427713,-2.86551,1.03476
-5.85453,2.62997,0.357695,0.596107,-2.37752,0.911659
-4.63329,1.74035,-1.73819,0.975629,-0.989344,0.614191
-3.94544,1.24076,-1.74617,1.08943,-0.714322,0.467742
-4.263,1.60861,-1.47075,1.02729,-0.841661,0.577967
-4.8401,1.68011,-2.51342,1.09112,-0.482763,0.552156
-4.33841,2.49701,-3.04325,1.03347,-0.00315558,0.92203
-4.20967,3.17817,-3.38959,0.965934,0.257395,1.19969
-4.60109,4.50076,-2.14765,0.67387,-0.377081,1.76475
-3.8764,6.12178,-3.55281,0.529282,0.455666,2.60349
-3.85252,8.49879,-1.97115,0.0538423,-0.258752,3.68036
-3.61038,9.50553,-0.407828,-0.203667,-0.893887,4.14287
-3.6892,9.40591,0.443996,-0.233678,-1.33621,4.07469
-3.71821,6.76854,1.21607,0.135705,-1.75681,2.81366
-4.16884,1.70785,0.980295,0.747143,-1.72221,0.351538
-4.40454,-2.38444,0.750413,1.13824,-1.65162,-1.68826
-4.64426,-4.26203,0.563492,1.1038,-1.62636,-2.64112
-4.61991,-4.5544,0.505232,0.973696,-1.61238,-2.75621
-4.35481,-3.21521,0.858039,0.693411,-1.75036,-2.08786
-4.27464,-0.421518,1.7584,0.287189,-2.19232,-0.72703
-3.5596,2.61933,2.79471,-0.0286649,-2.6382,0.8147
-3.21188,4.01542,4.45639,-0.148281,-3.46096,1.53221
-3.24015,4.17802,5.73422,-0.131171,-4.08452,1.63126
-4.37957,3.11378,7.54732,0.0400059,-5.1226,1.04022
-4.86752,2.41519,8.66752,0.175342,-5.66726,0.652385
-5.49522,1.71089,8.47879,0.274834,-5.56722,0.235994
-5.87856,1.39565,6.03583,0.526558,-4.36993,0.00604322
-6.22626,1.28977,4.81499,0.718482,-3.76934,-0.0831518
-6.72527,1.16771,4.40144,0.854873,-3.58027,-0.19395
-6.58426,0.968886,3.01651,1.02069,-2.85414,-0.259403
-6.64719,0.915615,3.71492,1.03034,-3.13199,-0.281638
-6.37306,0.450305,0.7922,1.34732,-1.76737,-0.47276
-5.08118,0.151516,-2.79299,1.76874,-0.0148687,-0.489922
-1.68906,0.0356619,-10.4655,2.5005,3.80958,-0.266892
-0.661937,0.0716456,-8.39913,2.22439,3.01191,-0.151634
-2.88608,0.296782,-0.488278,1.58432,-0.800238,-0.201784
-4.08914,0.664734,2.77829,1.47981,-2.47857,-0.143655
-3.01245,0.572276,1.55536,1.76952,-1.68345,-0.166818
-2.74281,0.300316,-0.921943,1.91069,-0.426103,-0.274843
-3.05232,-0.591402,-4.17529,1.99371,1.12739,-0.749563
-4.40816,-0.769154,-5.42383,1.9918,1.75157,-1.00538
-6.7419,-1.4253,-9.13779,2.06128,3.74373,-1.51171
-7.26467,-1.47753,-10.4896,1.92048,4.63999,-1.5675
-7.11251,-0.83522,-12.0806,1.7596,5.33978,-1.23727
-6.22815,0.121311,-12.1557,1.36414,5.31135,-0.722783
-7.26469,-0.175399,-12.0376,1.14565,4.92137,-0.84622
-7.71916,-0.425248,-11.3064,0.969145,4.36335,-0.993461
-8.2407,-0.347241,-7.97671,0.563208,2.59658,-1.0161
-8.69398,-0.74014,-5.4892,0.227511,1.303,-1.1882
-11.331,-1.41584,-4.52637,0.131832,0.206231,-1.59647
-11.9952,-0.945753,-6.13291,0.11301,0.806427,-1.45898
-11.6811,-0.421207,-6.94967,0.0835006,1.27338,-1.21682
-11.3726,0.0760022,-6.87366,0.0309264,1.24428,-0.956331
-9.93932,0.418945,-7.56836,0.0596051,1.84593,-0.642296
-10.4108,0.821077,-5.90787,-0.143282,0.736315,-0.46081
-9.85668,0.729857,-4.73217,-0.16901,0.185932,-0.478406
-8.94118,0.573043,-3.12586,-0.211017,-0.459301,-0.542798
-10.9504,0.360227,-1.50208,-0.301077,-2.12411,-0.742121
-11.9723,0.189744,-2.85635,-0.175955,-1.99687,-0.893645
-14.3856,0.749169,-5.12464,-0.228938,-2.04494,-0.826435
-14.6221,0.873048,-5.81354,-0.183288,-1.98091,-0.845641
-15.6387,1.11662,-6.1489,-0.238777,-2.48748,-0.838043
-15.9443,1.28117,-6.32138,-0.2834,-2.88903,-0.792658
-17.3296,1.79809,-6.32763,-0.57716,-3.82258,-0.641035
-15.0078,1.38239,-4.75114,-0.500679,-3.64824,-0.638711
-13.8213,1.5548,-4.57781,-0.623559,-3.44472,-0.490301
-14.4932,1.52751,-4.24971,-0.658994,-4.29113,-0.546514
-14.8536,1.80677,-4.85132,-0.863277,-4.70094,-0.442273
-13.5039,1.97662,-5.41471,-0.906363,-4.01137,-0.270431
-14.741,2.46629,-4.79334,-1.27878,-5.57886,-0.144139
-13.9315,2.46212,-4.50052,-1.2774,-5.57512,-0.090824
-13.5059,3.06373,-4.81877,-1.57388,-5.52087,0.220855
-12.9952,2.73872,-5.02949,-1.33593,-5.35354,0.123039
-11.1493,2.23302,-4.4319,-1.06225,-4.50868,0.0590997
-8.76907,1.7257,-3.48491,-0.804322,-3.30124,0.0375921
-9.05399,2.27403,-4.60186,-1.08731,-3.29849,0.27314
-7.42815,2.49701,-5.12886,-1.23623,-2.0139,0.506531
-6.16035,1.99284,-4.39658,-0.881281,-1.43573,0.374009
-4.2107,1.4118,-1.11402,-0.636227,-1.56984,0.272787
-4.83337,1.91554,-0.442567,-1.01014,-2.55539,0.513216
-4.69717,2.00016,2.26152,-1.12386,-3.78042,0.587579
-4.89676,2.43775,5.68407,-1.62154,-5.56516,0.770608
-2.6511,2.49637,8.13539,-1.80496,-5.00504,0.979979
-0.969392,2.49663,9.56412,-1.90835,-4.90856,1.14465
0.0549489,2.5497,10.4753,-2.08267,-5.00639,1.2197
0.713194,2.61413,10.1287,-2.1188,-4.39865,1.29235
-0.693836,3.03622,10.681,-2.46472,-5.80165,1.35205
-0.974321,3.15076,11.9658,-2.6135,-6.54445,1.35775
-2.23343,3.22077,11.2589,-2.60397,-6.95048,1.24046
-2.76829,3.65053,10.0559,-2.83037,-6.65899,1.3918
0.283695,2.39944,10.8954,-2.00486,-4.61068,1.01793
-0.650463,1.81349,11.4589,-1.62405,-5.54303,0.654407
-1.71283,2.26273,8.9141,-1.71766,-4.96602,0.749754
-1.93548,2.16496,8.62446,-1.62177,-4.86654,0.627046
-4.75011,2.54573,8.94045,-1.84175,-6.75069,0.554187
-5.29945,2.73916,6.53782,-1.72912,-5.73362,0.607498
-9.55446,3.32627,7.35677,-2.05278,-8.48889,0.531513
-9.47225,2.95727,9.43904,-1.8451,-9.12687,0.426069
-8.93451,3.05919,7.16659,-1.67637,-7.64694,0.55015
-9.61182,3.14287,5.21762,-1.45072,-6.77384,0.58577
-8.93447,2.83662,7.30818,-1.28673,-7.0154,0.489359
-10.6678,3.09065,7.36369,-1.254,-7.67355,0.522204
-9.95871,2.9588,6.85163,-0.982394,-6.93813,0.542812
-8.90375,2.95585,6.16021,-0.776586,-6.03977,0.608491
-8.81311,2.88846,4.83039,-0.536517,-5.32446,0.596111
-6.22598,2.35928,4.75832,-0.196767,-4.15806,0.617283
-5.5342,2.48724,0.190081,0.118409,-1.84185,0.780856
-6.46703,2.20482,-1.21435,0.443541,-1.46855,0.565262
-6.50578,2.13561,0.656424,0.403566,-2.30918,0.571912
-6.21431,2.01676,1.71064,0.465585,-2.64727,0.528406
-5.22229,1.65419,-1.25603,0.845593,-0.897358,0.433468
-4.92228,1.36609,-4.55363,1.15917,0.747636,0.351099
-4.32989,1.17569,-6.42481,1.30539,1.76487,0.302047
-3.94643,1.00734,-6.14319,1.30869,1.74675,0.223181
-5.17377,0.685294,-8.54877,1.52107,2.56496,-0.045659
-4.67741,0.47429,-8.59049,1.60987,2.88615,-0.120055
-5.4681,0.143666,-11.4987,1.885,4.45116,-0.362023
-8.09543,0.0562908,-13.3318,2.05186,5.19772,-0.600693
-8.80291,0.244909,-14.2609,1.962,5.6255,-0.565296
-7.94508,0.143928,-15.7542,1.84894,6.53444,-0.489895
-8.89234,-0.312197,-16.7476,1.73529,6.61126,-0.702513
-10.2039,-0.31339,-15.9299,1.40805,5.59929,-0.752406
-10.1385,-0.10493,-13.291,0.98513,4.12301,-0.611346
-10.7117,0.19835,-12.3739,0.684142,3.21394,-0.470324
-10.7927,0.341904,-10.2486,0.342338,1.82168,-0.376346
-11.5162,0.502569,-7.34244,-0.009889,-0.284541,-0.402648
-12.7014,0.63608,-5.67649,-0.230905,-1.9941,-0.505366
-12.8192,0.307258,-2.82127,-0.28132,-3.71644,-0.707801
-11.1196,-0.125472,-0.4006,-0.27273,-4.2798,-0.789008
-11.2667,0.0740407,-0.0923033,-0.38908,-4.67934,-0.705861
-14.131,0.427273,0.0711836,-0.577998,-6.81673,-0.758521
-12.2941,0.386794,-0.436126,-0.454737,-5.89908,-0.645068
-9.98696,0.346573,0.744761,-0.438946,-5.35878,-0.536638
-8.39747,1.17407,2.44505,-0.97706,-5.51643,-0.103824
-6.34423,1.1954,-1.42652,-0.780313,-2.69527,-0.0491945
-2.96745,0.493325,0.658173,-0.482394,-1.50977,-0.157679
-2.67891,0.463231,0.369619,-0.494501,-1.27191,-0.150752
-1.77654,0.253575,1.2083,-0.44069,-1.05518,-0.173153
-2.47078,-0.010034,2.60114,-0.372506,-2.20927,-0.351059
-1.72061,-0.0821277,2.17593,-0.32465,-1.51131,-0.320351
-0.449329,-0.287471,2.56154,-0.236411,-0.871729,-0.296793
0.635767,-0.371137,2.16025,-0.130844,0.0192657,-0.235082
-0.263606,-0.0202294,1.71365,-0.352104,-0.593181,-0.130642
-0.785529,0.0785424,1.19417,-0.404863,-0.879213,-0.124579
-1.00412,0.148815,0.644352,-0.436772,-0.959377,-0.108907
-1.22016,0.17228,0.373238,-0.450572,-1.09894,-0.116094
-1.17969,0.132301,0.336137,-0.420102,-1.08063,-0.132173
-1.11048,0.113285,0.318815,-0.406345,-1.03006,-0.131977
-1.07166,0.190825,0.323092,-0.460416,-1.01081,-0.0929982
-1.22568,0.119363,0.274594,-0.402964,-1.1023,-0.132295
-1.24195,0.161764,0.251591,-0.435509,-1.09555,-0.11355
-1.22912,0.151753,0.195751,-0.421606,-1.04088,-0.113929
-1.31872,0.121075,0.266352,-0.402122,-1.10673,-0.140382
-1.23818,0.163031,0.28153,-0.43091,-1.02783,-0.113467
-1.30686,0.142839,0.314102,-0.42338,-1.07239,-0.130364
-1.31572,0.145544,0.308572,-0.421821,-1.06796,-0.13019
-1.36228,0.169195,0.325538,-0.435602,-1.09721,-0.115755
-1.43096,0.178487,0.406832,-0.448083,-1.16595,-0.120123
-1.46312,0.179725,0.404629,-0.451968,-1.17458,-0.122923
-1.42213,0.194846,0.400188,-0.458487,-1.13836,-0.109123
-1.46973,0.0992566,0.415115,-0.390411,-1.17058,-0.155969
-1.44763,0.154252,0.424931,-0.42993,-1.15669,-0.127321
-1.50636,0.210905,0.45724,-0.470049,-1.21148,-0.113368
-1.47976,0.148218,0.38049,-0.420307,-1.15699,-0.139358
-1.44833,0.198228,0.423848,-0.45486,-1.14937,-0.11208
-1.50156,0.188461,0.457681,-0.449086,-1.20286,-0.114552
-1.47264,0.191908,0.399351,-0.449827,-1.16069,-0.114903
-1.50698,0.207974,0.409213,-0.461239,-1.19042,-0.10907
-1.48546,0.162637,0.412063,-0.427393,-1.17503,-0.121616
-1.4896,0.154104,0.430321,-0.42294,-1.18691,-0.12608
-1.49507,0.171317,0.418617,-0.438053,-1.18359,-0.123948
-1.48231,0.139319,0.433561,-0.41516,-1.17802,-0.13709
-1.45386,0.175663,0.409848,-0.440894,-1.14875,-0.122252
-1.49094,0.159122,0.333202,-0.423686,-1.14117,-0.131782
-1.50832,0.153556,0.417093,-0.427682,-1.1891,-0.137037
-1.57522,0.171525,0.419892,-0.436287,-1.23733,-0.133247
-1.49002,0.199554,0.440889,-0.460879,-1.18656,-0.113441
-1.52152,0.166472,0.400649,-0.435721,-1.19286,-0.128686
-1.50606,0.14522,0.442359,-0.41975,-1.19566,-0.139063
-1.45987,0.153087,0.403891,-0.423748,-1.14582,-0.129237
-1.46941,0.118949,0.457585,-0.404059,-1.17593,-0.146126
-1.52093,0.177057,0.469941,-0.448076,-1.21496,-0.124145
-1.40534,0.151538,0.454135,-0.426477,-1.12305,-0.127648
-1.42601,0.162924,0.413069,-0.432226,-1.12045,-0.123744
-1.44303,0.192717,0.413591,-0.449479,-1.1305,-0.107528
-1.43809,0.172285,0.415473,-0.436163,-1.12899,-0.118774
-1.43893,0.15501,0.407656,-0.425104,-1.12968,-0.129564
-1.48395,0.155905,0.425234,-0.431325,-1.16794,-0.129807
-1.45826,0.177431,0.43352,-0.444332,-1.15644,-0.120087
-1.3808,0.174899,0.420942,-0.443379,-1.0946,-0.115039
-1.48026,0.156859,0.421515,-0.425128,-1.16923,-0.130808
-1.46505,0.237828,0.441884,-0.481266,-1.16366,-0.0916813
-1.50456,0.17491,0.473063,-0.439614,-1.20593,-0.122948
-1.48109,0.148896,0.43607,-0.421232,-1.17151,-0.133785
-1.45158,0.175127,0.40768,-0.439149,-1.13717,-0.117144
-1.48485,0.205465,0.422051,-0.462938,-1.16929,-0.107919
-1.4921,0.202425,0.445509,-0.455111,-1.1846,-0.106132
-1.40834,0.188623,0.430255,-0.445715,-1.11669,-0.107918
-1.49219,0.204133,0.435602,-0.458817,-1.18099,-0.10768
-1.47539,0.159231,0.439979,-0.433623,-1.17002,-0.132033
-1.47676,0.165888,0.424114,-0.440143,-1.16237,-0.130289
-1.49142,0.179726,0.419604,-0.447053,-1.16727,-0.123599
-1.49465,0.198114,0.441261,-0.456899,-1.17827,-0.111303
-1.47159,0.180757,0.443187,-0.445082,-1.16219,-0.117883
-1.57388,0.157217,0.473773,-0.430928,-1.2472,-0.136571
-1.47884,0.150068,0.407826,-0.424307,-1.15374,-0.130709
-1.45208,0.195612,0.41425,-0.456034,-1.13768,-0.109152
-1.48723,0.178807,0.442089,-0.439839,-1.17532,-0.120083
-1.4956,0.17922,0.43104,-0.4429,-1.17344,-0.119635
-1.45809,0.159376,0.41478,-0.428456,-1.14022,-0.125623
-1.50372,0.17031,0.446669,-0.438919,-1.1891,-0.126851
-1.53589,0.151017,0.459844,-0.423455,-1.22389,-0.135381
-1.50767,0.128806,0.417552,-0.410434,-1.18519,-0.143384
-1.51071,0.204569,0.409334,-0.463384,-1.1813,-0.106798
-1.50824,0.181678,0.42118,-0.444871,-1.18419,-0.118406
